sigma,t,N,K,M,q_abs,Q_worst,Q_phase,vertical_tail_upper,K4_norm,tau_norm,rect_norm,C_norm,anchor_norm,Cut_exact,V_exact,anchor_cut_triangle,raw_tau_rect_C_triangle,anchor_cut_cancellation,raw_tau_rect_C_cancellation,H_up_qratio,HVec_norm,H_tail,U_current,U_direct_balanced,U_phase_aware,resolvent_seed_tax,slack_current_Q,slack_direct_Q,slack_phase_Q,slack_current_Qphase,slack_direct_Qphase,slack_phase_Qphase,U_current_over_Q,U_direct_over_Q,U_phase_over_Q,current_pass_Q,direct_pass_Q,phase_pass_Q,current_pass_Qphase,direct_pass_Qphase,phase_pass_Qphase,cos_VVec_minus_K4,cos_tau_minus_K4,cos_rect_minus_K4,cos_C_minus_K4,cos_anchor_minus_K4,cos_CutVec_minus_K4,cos_HVec_minus_K4,bottleneck,channel_mode
0.9,34.0,50,5,100,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.203861000722243468552479,0.205195795948156505298512,0.144110461141173772190473,0.00356070178211270262319314,0.144860036896123836887906,0.147671162923286474813666,0.683687907626832560598549,0.019036391205390497276382,0.788119644533495703427285,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.267064155380704783769601,0.157645867335472703608445,0.145163757813788989739252,0.109418288045232080161156,-0.211239370738753763014577,-0.101821082693521682853421,-0.0893389731718379689842282,-0.19849215001484506704753,-0.0890738619696129868863738,-0.0765917524479292730171809,4.78397108190565796864972,2.82394044771657783119035,2.6003460424404722009906,no,no,no,no,no,no,0.838708466064718023604353,-0.999999994504180263153914,-0.911513102226835552075406,-0.918032032324107340225592,0.825346043653691633988518,0.717369929737291974533697,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.92,32.0,25,2,25,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.14846673604969625100602,0.119101274114839578190366,0.064518589799419987518697,0.0304865212033659929815202,0.0351256165182833416213336,0.0950051110027859805002173,0.442068079634286246400532,0.630276559360545357130957,0.920542517914113962612896,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.104490097974655140870008,0.0756522164599081276956782,0.0672035805734557258344957,0.02883788151474701317433,-0.0499877672943058917265473,-0.0211498857795588785522173,-0.0127012498931064766910348,-0.0497499384715658751947247,-0.0209120569568188620203947,-0.0124634210703664601592122,1.91716751688068492260791,1.38805470363461804858282,1.23304049082961322451873,no,no,no,no,no,no,0.997734492161459848071408,-0.999994338144716469526501,-0.98181620402555615322014,-0.991641650442353044536792,0.971926115140255153317062,-0.907327634885947193754209,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,25,2,50,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.148344987613896653465507,0.119101274114839578190366,0.064518589799419987518697,0.0293859066362749969414428,0.0351327650269052288563794,0.0939044964356949844601398,0.441946331198486648860019,0.62586706323521096597315,0.920504453715837219440251,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.103401766913736533341009,0.0745587504014390188906466,0.0656832915878491601663881,0.0288430165122975144503626,-0.0488994362333872841975482,-0.0200564197210897697471857,-0.0111809609074999110229272,-0.0486616074106472676657257,-0.0198185908983497532153631,-0.0109431320847598944911046,1.89719899356557091399475,1.3679919642100936456482,1.20514647296599360387132,no,no,no,no,no,no,0.972267873494019498511785,-0.999994338144716469526501,-0.98860520997267637259584,-0.991641650442353044536792,0.971926115140255153317062,-0.971514813164282634646328,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,25,2,100,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.151442486226797074965517,0.119101274114839578190366,0.064518589799419987518697,0.0332950843367863157588998,0.0321229972785849524211358,0.0978136741362063032775968,0.445043829811387070360029,0.671589912532541938378462,0.92782059849655949437978,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.102139166461703968765914,0.0754581603536300612728599,0.0670144741325192469146089,0.0266810061080739074930536,-0.0476368357813547196224526,-0.020955829673280812129399,-0.012512143452169997771148,-0.04739900695861470309063,-0.0207180008505407955975764,-0.0122743146294299812393254,1.87403300348273224238985,1.38449419339852950049454,1.22957079625736512387972,no,no,no,no,no,no,0.997657373728091322804459,-0.999994338144716469526501,-0.982322365251512412166567,-0.991641650442353044536792,0.971926115140255153317062,-0.920843357137132689451482,0.570275402673230649129776,Cut_exact,zeta_diagnostic
0.92,32.0,25,3,25,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.110184786152107365082503,0.119101274114839578190366,0.064518589799419987518697,0.00893899137930050719883415,0.0734513412724244924748016,0.0734575811787204947175312,0.403786129736697360477015,0.000084945708746122522579848,0.818093451302250112222935,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.148798860907563301157124,0.0924304113899837927664601,0.0835112210681395410454509,0.0563684495175795083906638,-0.0942965302272140520136631,-0.0379280807096345436229992,-0.02900889038779029190199,-0.0940587014044740354818405,-0.0376902518868945270911767,-0.0287710615650502753701674,2.73013757485443745334481,1.69589832647853109625111,1.53225045655248304852735,no,no,no,no,no,no,0.973056046880139372979214,-0.999994338144716469526501,-0.992340398460935398409063,-0.991641650442353044536792,0.971926115140255153317062,0.980532262152971867532339,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,25,3,50,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.110094430388116959279193,0.119101274114839578190366,0.064518589799419987518697,0.0104004702381617836589617,0.0742322417363678134350242,0.0749190600375817711776587,0.403695773972706954673705,0.0091674708794988611678173,0.816118358124337205914348,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.151602185482256764260599,0.0946727907127883901868102,0.0855938412336121239031035,0.056929394769468374073789,-0.0970998548019075151171383,-0.0401704600324391410433493,-0.0310915105532628747596426,-0.0968620259791674985853158,-0.0399326312096991245115268,-0.03085368173052285822782,2.78157252340984296489032,1.73704114174556855952604,1.57046203648815484714281,no,no,no,no,no,no,0.957892354550869164697129,-0.999994338144716469526501,-0.996477198382481447918372,-0.991641650442353044536792,0.971926115140255153317062,0.80757833925066896719293,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,25,3,100,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.112393243114454795388013,0.119101274114839578190366,0.064518589799419987518697,0.00677508671078050962671202,0.0712911636715207454574385,0.0712936765102004971454091,0.405994586699044790782526,0.0000352463051809673209257948,0.824403659538526362572306,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.142923055435998408758701,0.0881063291205600481769749,0.0791682637032099775977064,0.0548167263154383605817262,-0.0884207247556491596152402,-0.033603998440210799033514,-0.0246659330228607284542455,-0.0881828959329091430834176,-0.0333661696174707825016914,-0.0244281042001207119224229,2.6223292408214232081253,1.61656076025986684861715,1.45256657311636769009867,no,no,no,no,no,no,0.971282414664157799073649,-0.999994338144716469526501,-0.992668506436784252169131,-0.991641650442353044536792,0.971926115140255153317062,0.964792265553360420224237,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,25,4,25,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.119620664871621880240587,0.119101274114839578190366,0.064518589799419987518697,0.00384057949357277796366224,0.0637610213406977310522423,0.0683591692929927654823593,0.413222008456211875635099,0.0672645381717119962691966,0.845697905639374166224087,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.127049268896048663587718,0.0776416795725293021087289,0.0688725325809961476220979,0.0494075893235193614789892,-0.0725469382156994144442572,-0.023139348892180052965268,-0.0143702019006468984786371,-0.0723091093929593979124346,-0.0229015200694400364334454,-0.0141323730779068819468145,2.33107955770148609815105,1.42455705294311235458853,1.26366215391643898589363,no,no,no,no,no,no,0.984057492183175530556969,-0.999994338144716469526501,-0.987024906927678745860602,-0.991641650442353044536792,0.971926115140255153317062,0.00968823104670835426245963,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,25,4,50,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.119522571324037235100317,0.119101274114839578190366,0.064518589799419987518697,0.00104389579239304027047767,0.064214544525198430226291,0.0655624855918130277891747,0.413123914908627230494829,0.0205596394713704808028272,0.844563477910977156256334,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.125031888281820355454006,0.075298519055850263589593,0.066331556822670034288582,0.0497333692259700918644129,-0.070529557601471106310545,-0.0207961883755010144461321,-0.0118292261423207851451211,-0.0702917287787310897787224,-0.0205583595527609979143095,-0.0115913973195807686132986,2.2940649825623045304932,1.38156512053527750447773,1.21704073926118903825267,no,no,no,no,no,no,0.968158810925318950571794,-0.999994338144716469526501,-0.992642711624939197055421,-0.991641650442353044536792,0.971926115140255153317062,-0.514826547215885977908886,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,25,4,100,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.122018247145926720288809,0.119101274114839578190366,0.064518589799419987518697,0.00457125150288995462062951,0.0613711053934158099541198,0.0690898413023099421393265,0.415619590730516715683321,0.111720272668162357170641,0.852338275764271717477756,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.12367327350903038382569,0.0759824356345645576675737,0.0671996221977787338119464,0.0476908378744658261581165,-0.0691709428286811346822293,-0.0214801049542153085241128,-0.0126972915174294846684855,-0.0689331140059411181504067,-0.0212422761314752919922902,-0.0124594626946894681366629,2.26913733716016361658998,1.39411351195591962008983,1.23296786318915125047296,no,no,no,no,no,no,0.982968558388149616314807,-0.999994338144716469526501,-0.987452468742283683361723,-0.991641650442353044536792,0.971926115140255153317062,-0.520959159941053708991928,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,25,5,25,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.117367220266531911809481,0.119101274114839578190366,0.064518589799419987518697,0.00281277844551392485735867,0.0660684361314422121151201,0.0673313682449339123760557,0.410968563851121907203993,0.0187569649393947179868545,0.839237250868228783556055,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.129986370924078942172346,0.0789212933152149300653032,0.0700904200786648320549379,0.0510650776088640121070425,-0.0754840402437296930288848,-0.0244189626348656809218423,-0.015588089398315582911477,-0.0752462114209896764970622,-0.0241811338121256643900197,-0.0153502605755755663796544,2.38496903346090068125191,1.44803520014731973682177,1.28600775790191757992186,no,no,no,no,no,no,0.9797556541247864127058,-0.999994338144716469526501,-0.989050965410342854858534,-0.991641650442353044536792,0.971926115140255153317062,0.719438647616320808769811,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,25,5,50,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.117270974630224435928135,0.119101274114839578190366,0.064518589799419987518697,0.00309848485291798776566458,0.0666705168847269157349769,0.0676170746523379752843616,0.410872318214814431322647,0.0139987979734099707271514,0.83773422075645922526314,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.131306651539955666407134,0.0798090804759036965934658,0.0707898484064132231169238,0.0514975710640519698136679,-0.0768043208596064172636729,-0.025306749795554447450005,-0.0162875177260639739734629,-0.0765664920368664007318503,-0.0250689209728144309181824,-0.0160496889033239574416403,2.40919332991567137327106,1.46432417622607772540067,1.29884075639973354796832,no,no,no,no,no,no,0.963368242597240097028194,-0.999994338144716469526501,-0.994149047148517488555301,-0.991641650442353044536792,0.971926115140255153317062,0.490870996118852556962681,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,25,5,100,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.119719636274229807823148,0.119101274114839578190366,0.064518589799419987518697,0.00201346157674781741197923,0.0637385455906011542002774,0.0665320513761678049306763,0.41332097985881980321766,0.0419873689114492251586302,0.845789232348252293596839,0.00502003936912939654641218,0.0029301525825831174664571,0.0,0.125183530194156023151778,0.075792085905607764705081,0.0669445992612513336794246,0.0493914442885482584466969,-0.070681199513806774008317,-0.0212897552252585155616201,-0.0124422685809020845359637,-0.0704433706910667574764944,-0.0210519264025184990297976,-0.0122044397581620680041411,2.29684728398763315428155,1.39062100573498064413324,1.22828874335438520530963,no,no,no,no,no,no,0.978328792699605176432777,-0.999994338144716469526501,-0.989443634323178818995874,-0.991641650442353044536792,0.971926115140255153317062,-0.173853817742972085613049,0.570275402673230649129776,V_exact,zeta_diagnostic
0.92,32.0,50,2,25,0.264254510140345093624874,0.0545023306803492491434609,0.0547401595030892656752835,0.000462814376860853303172705,0.0552029738799501189784562,0.0553987953549108390137811,0.14846673604969625100602,0.119101274114839578190366,0.064518589799419987518697,0.0304865212033659929815202,0.0351256165182833416213336,0.0950051110027859805002173,0.442068079634286246400532,0.630276559360545357130957,0.920542517914113962612896,0.0043464280945984803239028,0.00253697163905076142532965,0.0,0.102658999357497707595249,0.0743049939108462952506594,0.066977547727342461588456,0.0283540054466514123445894,-0.048156668677148458451788,-0.0198026632304970461071985,-0.0124752170469932124449952,-0.0479188398544084419199654,-0.0195648344077570295753759,-0.0122373882242531959131726,1.8835708138718421518677,1.36333608092170768232086,1.22889327651250586233149,no,no,no,no,no,no,0.997734492161459848071408,-0.999994338144716469526501,-0.98181620402555615322014,-0.991641650442353044536792,0.971926115140255153317062,-0.907327634885947193754209,0.453625439347660094856882,V_exact,zeta_diagnostic
