subbox_id,sigma,t,cutoff,q_abs,odd_trunc_norm,odd_trunc_over_target,h_qratio,raw_core_sum,continued_odd_target,odd_trunc_vector,channel_mode
S06_T00,0.85625,32.8125,50,0.276193256408687219514754,0.0287589715154212160418921,0.739516410396545555362939,0.00606187340457738413582453,(0.566912364711184864044284 -0.0399754893754372616806305j),(0.554777664436579201233293 -0.0139019876568284985019891j),(0.0121347002746056628109916 -0.0260735017186087631786414j),zeta_diagnostic
S06_T00,0.85625,32.8138020833333333333333,50,0.276193256408687219514754,0.0287579989744745939569201,0.739491402200775273177946,0.00606166841045594868492147,(0.566305166837593651450337 -0.0388962820933025634805895j),(0.554303840703799691440063 -0.0127621917887559765274832j),(0.0120013261337939600102738 -0.0261340903045465869531063j),zeta_diagnostic
S06_T00,0.85625,32.8151041666666666666667,50,0.276193256408687219514754,0.0287570265187865348667393,0.73946639619736803943044,0.00606146343430548327560965,(0.565700725308790005453914 -0.0378144719803798842820325j),(0.553833075664434979474607 -0.0116204752230877272498729j),(0.011867649644355025979307 -0.0261939967572921570321596j),zeta_diagnostic
S06_T00,0.85625,32.81640625,50,0.276193256408687219514754,0.028756054148347071549311,0.739441392386067554125139,0.00606125847612388699693812,(0.56509904986542169493841 -0.0367300660337544306473475j),(0.553365375571006639642027 -0.0104768464648091357298728j),(0.0117336742944150552963837 -0.0262532195689452949174747j),zeta_diagnostic
S06_T00,0.85625,32.8177083333333333333333,50,0.276193256408687219514754,0.0287550818631462383748486,0.739416390766617558210393,0.00606105353590905927357409,(0.564500150231399070348714 -0.0356430712874475639346606j),(0.552900746651783012985648 -0.00933131403800806667447916j),(0.0115994035796160573630657 -0.0263117572494394972601815j),zeta_diagnostic
S06_T00,0.85625,32.8190104166666666666667,50,0.276193256408687219514754,0.0287541096631740713055028,0.739391391338761833570072,0.00606084861365889986573639,(0.563904036113746409430693 -0.0345534948123839021031814j),(0.552439195110721715349922 -0.00818388648580452852467319j),(0.0114648410030246940807717 -0.0263696083265793735785082j),zeta_diagnostic
S06_T00,0.85625,32.8203125,50,0.276193256408687219514754,0.0287531375484206078950456,0.739366394102244203015458,0.00606064370937130886912903,(0.563310717202453282702569 -0.0334613437163577818930701j),(0.551980727127412351539535 -0.00703457237028016384265372j),(0.0113299900750409311630336 -0.0264267713460776180504164j),zeta_diagnostic
S06_T00,0.856666666666666666666667,32.8125,50,0.276113500186087880657129,0.028712132739019121927347,0.738311984717634563846067,0.00604783945952303359182551,(0.567257153257693684784584 -0.0397808796491897070346451j),(0.555141934659524290714471 -0.0137499740802006764376753j),(0.0121152185981693940701133 -0.0260309055689890305969698j),zeta_diagnostic
S06_T00,0.856666666666666666666667,32.8138020833333333333333,50,0.276113500186087880657129,0.0287111617818391163640238,0.738287017247291563646326,0.00604763493994937041072904,(0.566650788906176586790869 -0.038702552480842018105455j),(0.554668726587466572869869 -0.0126111555566930792358957j),(0.0119820623187100139210005 -0.0260913969241489388695593j),zeta_diagnostic
S06_T00,0.856666666666666666666667,32.8151041666666666666667,50,0.276113500186087880657129,0.0287101909097788402182076,0.738262051965741605611052,0.00604743043830507747301872,(0.566047178667142201552606 -0.0376216255994837895214672j),(0.554198574491530644635707 -0.0114704183392897025146546j),(0.0118486041756115569168988 -0.0261512072601940870068125j),zeta_diagnostic
S06_T00,0.856666666666666666666667,32.81640625,50,0.276113500186087880657129,0.0287092201228283424958121,0.738237088872728807035169,0.00604722595458805873047536,(0.565446332269421141390351 -0.0365381059968696920686854j),(0.553731484618117004821797 -0.0103277709252277084977589j),(0.0117148476513041365685538 -0.0262103350716419835709266j),zeta_diagnostic
S06_T00,0.856666666666666666666667,32.8177083333333333333333,50,0.276113500186087880657129,0.0287082494209776737924115,0.738212127967997326090582,0.0060470214887962184697212,(0.564848259425117024440396 -0.0354520007016430118346389j),(0.553267463189395388089822 -0.00918322183082831763832767j),(0.0115807962357216363505736 -0.0262687788708146941963112j),zeta_diagnostic
S06_T00,0.856666666666666666666667,32.8190104166666666666667,50,0.276113500186087880657129,0.0287072788042168862929253,0.738187169251291361818079,0.0060468170409274613121535,(0.564252969829458024872909 -0.0343633167793027578794723j),(0.55280651640324732867012 -0.00803677959142653854121383j),(0.0114464534262106962027891 -0.0263265371878762193382585j),zeta_diagnostic
S06_T00,0.856666666666666666666667,32.8203125,50,0.276113500186087880657129,0.0287063082725360337713036,0.738162212722355154119235,0.0060466126109796922138783,(0.563660473160648442946382 -0.033272061332170131212059j),(0.552348650433208929980723 -0.00688845276130072435492651j),(0.0113118227274395129656592 -0.0263836085708694068571325j),zeta_diagnostic
S06_T00,0.857083333333333333333333,32.8125,50,0.276033766994662894234612,0.0286653702420218338043871,0.737109520509132869255668,0.00603383826876269801641535,(0.567601660780859611779699 -0.0395865368460770311931655j),(0.555505892592394391560006 -0.0135981578461643261428557j),(0.0120957681884652202196924 -0.0259883789999127050503098j),zeta_diagnostic
S06_T00,0.857083333333333333333333,32.8138020833333333333333,50,0.276033766994662894234612,0.0286644008660298498357878,0.737084593697910424348828,0.00603363422262940655522844,(0.566996128953485335687765 -0.0385090890793410728439826j),(0.555033299538951182671367 -0.0124603157990652959294513j),(0.0119628294145341530163976 -0.0260487732802757769145314j),zeta_diagnostic
S06_T00,0.857083333333333333333333,32.8151041666666666666667,50,0.276033766994662894234612,0.0286634315750189876973956,0.737059669071916826504459,0.00603343019438398260428943,(0.56639334900798655985415 -0.0374290447135913131687274j),(0.554563759746812084846198 -0.0113205570598090469492773j),(0.0118295892611744750079513 -0.0261084876537822662194501j),zeta_diagnostic
S06_T00,0.857083333333333333333333,32.81640625,50,0.276033766994662894234612,0.0286624623689793125966722,0.737034746630896609628713,0.00603322618402433496676725,(0.56579333066139194305538 -0.0363464107352551899799519j),(0.554097279456262423909377 -0.0101788901178916964193821j),(0.0116960512051295191460026 -0.0261675206173634935605697j),zeta_diagnostic
S06_T00,0.857083333333333333333333,32.8177083333333333333333,50,0.276033766994662894234612,0.0286614932479008913281513,0.737009826374594348438176,0.00603302219154837277989732,(0.565196083614013572404136 -0.0352611941676012822659375j),(0.553633864883379209621352 -0.00903532348187501620064321j),(0.0115622187306343627827838 -0.0262258706857262660652943j),zeta_diagnostic
S06_T00,0.857083333333333333333333,32.8190104166666666666667,50,0.276033766994662894234612,0.0286605242117737922731252,0.736984908302754658451791,0.00603281821695400551491532,(0.564601617549298717748651 -0.0341734020707064237616097j),(0.553173522219973754994337 -0.00788986567931622849295829j),(0.0114280953293249627543131 -0.0262835363913901952686514j),zeta_diagnostic
S06_T00,0.857083333333333333333333,32.8203125,50,0.276033766994662894234612,0.0286595552605880853993299,0.736959992415122195982769,0.00603261426023914297699112,(0.564009942133681606012572 -0.0330830415414221787535628j),(0.55271625763353450131703 -0.00674252525669762816974356j),(0.0112936845001471046955422 -0.0263405162847245505838192j),zeta_diagnostic
S06_T00,0.8575,32.8125,50,0.275954056827761556706276,0.0286186839002130450781246,0.735909014576906873437491,0.00601986975510901793917177,(0.567945887507887351384986 -0.0393924606466848746723573j),(0.555869538512558557489998 -0.0134465387489504528744985j),(0.0120763489953287938949881 -0.0259459218977344217978588j),zeta_diagnostic
S06_T00,0.8575,32.8138020833333333333333,50,0.275954056827761556706276,0.0286177161028346852092967,0.735884128358606191096201,0.00601966618131130675222431,(0.567341187207934172827021 -0.0383158915699260150472847j),(0.555397559836251061775582 -0.0123096723108944242444952j),(0.0119436273716831110514386 -0.0260062192590315908027895j),zeta_diagnostic
S06_T00,0.8575,32.8151041666666666666667,50,0.275954056827761556706276,0.0286167483902990652056366,0.735859244321975962430655,0.00601946262536005717880701,(0.566739236560945877007199 -0.037236729004374251278175j),(0.554928631708903035275612 -0.0111708911804602418159101j),(0.011810604852042841731587 -0.0260658378239140094622648j),zeta_diagnostic
S06_T00,0.8575,32.81640625,50,0.275954056827761556706276,0.0286157807625962664497915,0.735834362466761137280352,0.00601925908725318286215998,(0.566140045272164351279739 -0.0361549799311330904979708j),(0.554462760364690527627219 -0.0100302038394101489114924j),(0.0116772849074738236525201 -0.0261247760917229415864784j),zeta_diagnostic
S06_T00,0.8575,32.8177083333333333333333,50,0.275954056827761556706276,0.0286148132197163719088975,0.735809482792706706228794,0.00601905556698859777881668,(0.565543623030125332110487 -0.0350706513680997721629225j),(0.553999952013603699476632 -0.00888761878855365772637518j),(0.011543671016521632633855 -0.0261830325795461144365474j),zeta_diagnostic
S06_T00,0.8575,32.8190104166666666666667,50,0.275954056827761556706276,0.0286138457616494661342662,0.735784605299557700595417,0.00601885206456421623853793,(0.564949979506510363360649 -0.0339837503699323875573089j),(0.553540212841389497340398 -0.0077431445476774107341497j),(0.0114097666651208660202511 -0.0262406058222549768231592j),zeta_diagnostic
S06_T00,0.8575,32.8203125,50,0.275954056827761556706276,0.0286128783883856352610702,0.735759729987059192427519,0.00601864857997795288424587,(0.564359124355998774614824 -0.0328942840280163624599496j),(0.553083549009494533981536 -0.00659678965547486890188146j),(0.0112755753465042406332881 -0.0262974943725414935580681j),zeta_diagnostic
S06_T01,0.855,32.8203125,50,0.2764326633300672055757,0.0288940842046456411686797,0.742990736690887915766048,0.00610293426493852794729014,(0.562259725069710778903239 -0.0340307695963183326198315j),(0.55087505776229334466765 -0.00747408583639504278952475j),(0.0113846673074174342355893 -0.0265566837599232898303068j),zeta_diagnostic
S06_T01,0.855,32.8216145833333333333333,50,0.2764326633300672055757,0.028893107410793854078235,0.7429656191346991048689,0.00610272794904958573085371,(0.56166674524682810748733 -0.0329333503907753161753733j),(0.55041787792594847033043 -0.00631992070106946449855815j),(0.0112488673208796371568997 -0.0266134296897058516768151j),zeta_diagnostic
S06_T01,0.855,32.8229166666666666666667,50,0.2764326633300672055757,0.0288921307025584179465059,0.742940503780073604338722,0.00610252165124430929888043,(0.561076586878472271526246 -0.0318333616124784185798712j),(0.549963802209332411011191 -0.00516388030085466097557998j),(0.011112784669139860515055 -0.0266694813116237576042912j),zeta_diagnostic
S06_T01,0.855,32.82421875,50,0.2764326633300672055757,0.0288911540799293263043061,0.742915390626754104967872,0.00610231537152058511064569,(0.560489259637983118120906 -0.0307308104964926871646513j),(0.549512836736580091058502 -0.00400597327790944449413791j),(0.0109764229014030270624041 -0.0267248372185832426705134j),zeta_diagnostic
S06_T01,0.855,32.8255208333333333333333,50,0.2764326633300672055757,0.0288901775428965742806028,0.742890279674483338644072,0.00610210910987629996298266,(0.559904773181036525756201 -0.0296257043147551995565044j),(0.549064987607162823286414 -0.00284620829312467468767562j),(0.0108397855738737024697864 -0.0267794960216305248688288j),zeta_diagnostic
S06_T01,0.855,32.8268229166666666666667,50,0.2764326633300672055757,0.0288892010914501586021995,0.742865170923004078342273,0.00610190286630934099021547,(0.559323137145495295242866 -0.0285180503760382889759828j),(0.548620260895831897768854 -0.00168459402605168865852441j),(0.010702876249663397474012 -0.0268334563499866003174584j),zeta_diagnostic
S06_T01,0.855,32.828125,50,0.2764326633300672055757,0.0288882247255800775934202,0.742840064372059138116519,0.00610169664081759566409241,(0.55874436115126007766561 -0.0274078560259121253825674j),(0.548178662652562380478755 -0.000521139174830560553379661j),(0.0105656984986976971868548 -0.0268867168510815648291877j),zeta_diagnostic
S06_T01,0.855416666666666666666667,32.8203125,50,0.276352837974021374633456,0.0288470253897772400238187,0.741780652879986172041053,0.00608880445871709094518192,(0.562610343391884740104651 -0.0338406975313698573297593j),(0.55124393107370168941663 -0.00732738870633805341961146j),(0.0113664123181830506880209 -0.0265133088250318039101478j),zeta_diagnostic
S06_T01,0.855416666666666666666667,32.8216145833333333333333,50,0.276352837974021374633456,0.0288460501866162693079079,0.741755576227275496489059,0.0060885986204625588945022,(0.562018186489987005581588 -0.0327441792732182744835731j),(0.550787352388150010677879 -0.00617421546545595142597564j),(0.0112308341018369949037095 -0.0265699638077623230575975j),zeta_diagnostic
S06_T01,0.855416666666666666666667,32.8229166666666666666667,50,0.276352837974021374633456,0.0288450750689322335966275,0.741730501772543149627564,0.00608839280024982962734629,(0.561428848734195250980342 -0.0316450945387030025324406j),(0.550333875061100564504195 -0.00501916892238551643421487j),(0.0110949736730946864761469 -0.0266259256163174860982257j),zeta_diagnostic
S06_T01,0.855416666666666666666667,32.82421875,50,0.276352837974021374633456,0.0288441000367151427125964,0.74170542951553224118105,0.00608818699807679449522236,(0.560842339786052091070673 -0.0305434505572623297298507j),(0.549883505210685485183125 -0.0038622577114059076380103j),(0.0109588345753666058875476 -0.0266811928458564220918404j),zeta_diagnostic
S06_T01,0.855416666666666666666667,32.8255208333333333333333,50,0.276352837974021374633456,0.0288431250899550080739849,0.741680359455985921902468,0.0060879812139413451864151,(0.560258669289447835127296 -0.0294392545951588870703375j),(0.549436248930396159767681 -0.00270349048551025524578837j),(0.0108224203590516753596154 -0.0267357641096486318245491j),zeta_diagnostic
