sigma,t,N,K,M,q_abs,Q_worst,Q_phase,vertical_tail_upper,K4_norm,tau_norm,rect_norm,C_norm,Cut_exact,V_exact,H_up_qratio,HVec_norm,H_tail,U_current,U_direct_balanced,U_phase_aware,slack_current_Q,slack_direct_Q,slack_phase_Q,slack_current_Qphase,slack_direct_Qphase,slack_phase_Qphase,U_current_over_Q,U_direct_over_Q,U_phase_over_Q,current_pass_Q,direct_pass_Q,phase_pass_Q,current_pass_Qphase,direct_pass_Qphase,phase_pass_Qphase,cos_VVec_minus_K4,cos_tau_minus_K4,cos_rect_minus_K4,cos_C_minus_K4,cos_CutVec_minus_K4,cos_HVec_minus_K4,bottleneck,channel_mode
0.96,31.0,50,5,50,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0931462334363777521086734,0.0911623864884036845688466,0.00251323840303069782106156,0.0403485278074426584877976,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0804129119368645088543218,0.0500197592428203169809412,0.0416875077464956857275273,-0.0284749639510392895531655,0.00191818874300490232021507,0.010250440239329533573629,-0.0270501472705196699653861,0.00334300542352452190799443,0.0116752569198491531614083,1.54824969132031571012085,0.963067683314550474540666,0.802640638745930831956062,no,yes,yes,no,yes,yes,0.794786455766758236300428,-0.999992259112641278889947,-0.969819755503419744073115,-0.965601333328956472665317,-0.918550103283572651951935,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,31.0,50,5,100,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.089222187044010340503792,0.0911623864884036845688466,0.00194914009809945024065666,0.0435330444741846807382166,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0852366755315179278484775,0.0526401776046310916509553,0.0441910558906282812575016,-0.0332987275456927085473212,-0.000702229618805872349798997,0.00774689209519693804365469,-0.0318739108651730889595418,0.000722587061713747237980363,0.00917170877571655763143405,1.64112520492300769617633,1.01352054992618351383328,0.850843316002565189347006,no,no,yes,no,yes,yes,0.831613607654992772741368,-0.999992259112641278889947,-0.966136915461556517865097,-0.965601333328956472665317,0.936655791442699952151464,-0.948890303799389128994867,phase_cancellation,zeta_diagnostic
0.96,31.0,50,5,200,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0932982258161005176533058,0.0911623864884036845688466,0.00219696844851106577175277,0.0394520231647390923000141,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0785798519282469727861442,0.0488069846455971187438489,0.0403901156854206186421141,-0.0266419039424217534849879,0.00313096334022810055730742,0.0115478323004046006590422,-0.0252170872619021338972085,0.00455578002074772014508678,0.0129726489809242202468215,1.51295642156853786885815,0.93971723062523387344618,0.777660982995396593914744,no,yes,yes,no,yes,yes,0.822553816092626591822151,-0.999992259112641278889947,-0.964135252897405597697935,-0.965601333328956472665317,-0.876474398500395906457924,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,31.0,50,6,25,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0928090164464869665765253,0.0911623864884036845688466,0.00251485345012527364240276,0.0394898277920178314304037,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0789616983193776319866588,0.0491626742744900657448886,0.0406795550060016855240606,-0.0270237503335524126855025,0.00277527371133515355626775,0.0112583929798235337770958,-0.0255989336530327930977231,0.00420009039185477314404711,0.0126832096603431533648751,1.5203083945659091128175,0.946565587995648680071052,0.783233773831493159954061,no,yes,yes,no,yes,yes,0.843377352794100035603793,-0.999992259112641278889947,-0.960021964834235477938775,-0.965601333328956472665317,-0.426335928474734831982428,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,31.0,50,6,50,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.092886740614953070415335,0.0911623864884036845688466,0.00205529259977249484995025,0.0404225360037642436841985,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.080080180093194715022824,0.0496358216358836992062308,0.0412810842116896012591777,-0.0281422321073694957216677,0.00230212634994152009492549,0.0106568637741356180419786,-0.0267174154268498761338883,0.00372694303046113968270485,0.012081680454655237629758,1.54184335728954879935519,0.955675446581566701110218,0.79481546369440579656893,no,yes,yes,no,yes,yes,0.802152464426321894392662,-0.999992259112641278889947,-0.968690291847209721054059,-0.965601333328956472665317,-0.94972459522249124711687,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,31.0,50,6,100,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0889736260856593522075662,0.0911623864884036845688466,0.00220052118150361603742104,0.0436402566347260404427199,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0856694481337625072093344,0.052998770848576617152223,0.0445308370723668772942578,-0.0337315001479372879081781,-0.00106082286275139785106665,0.00740711091345834200689855,-0.0323066834674176683203988,0.000363993817768221736712709,0.00883192759397796159467791,1.64945769819676372954305,1.02042481276004425690355,0.857385376190066788471265,no,no,yes,no,yes,yes,0.837508997753746372468267,-0.999992259112641278889947,-0.964942274807302503316934,-0.965601333328956472665317,0.987088335235908491861037,-0.948890303799389128994867,phase_cancellation,zeta_diagnostic
0.96,31.0,50,6,200,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0930383095644415232478638,0.0911623864884036845688466,0.00209677417748421552238644,0.0395604047315269391610742,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0786630276864657055010441,0.0488151719413581153555427,0.0403762429701568986022013,-0.0267250797006404861998878,0.00312277604446710394561365,0.011561705015668320698955,-0.0253002630201208666121085,0.00454759272498672353339301,0.0129865216961879402867343,1.51455786639730609135607,0.939874866729055901010605,0.77739388127494537107813,no,yes,yes,no,yes,yes,0.829523983066688851108386,-0.999992259112641278889947,-0.962906749527069641552885,-0.965601333328956472665317,-0.744331134128136954024076,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,31.0,50,7,25,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0929201760308824931561751,0.0911623864884036845688466,0.00254354834915842281284877,0.0394011803529908424139957,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0788404112245285174013235,0.0491027217344962258989265,0.0406237703811071698547812,-0.0269024632387032981001672,0.00283522625132899340222981,0.0113141776047180494463751,-0.0254776465581836785123879,0.00426004293184861299000917,0.0127389942852376690341545,1.51797316378470428028273,0.945411277085826021117196,0.78215971089566557824345,no,yes,yes,no,yes,yes,0.842111269799384162927495,-0.999992259112641278889947,-0.96021495590484755625084,-0.965601333328956472665317,-0.470531958988808286632133,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,31.0,50,7,50,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0929979932914488581979037,0.0911623864884036845688466,0.00218358987855056731304712,0.040344090270319621327661,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0800757555737717248157362,0.0496856731812171493127902,0.041335613145476669915309,-0.0281378075879465055145799,0.00225227480460806998836615,0.0106023348403485493858473,-0.0267129909074268859268006,0.00367709148512768957614551,0.0120271515208681689736267,1.54175816872137129383726,0.956635275517185325689497,0.795865349874005163153182,no,yes,yes,no,yes,yes,0.800646427406563047647638,-0.999992259112641278889947,-0.968861432574607586154404,-0.965601333328956472665317,-0.950566351609224590819819,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,31.0,50,7,100,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0890801919310537761168875,0.0911623864884036845688466,0.00208873270965054248087823,0.0435578729937746553906395,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0854182753450155479638158,0.0528045987357721585435997,0.0443403855201889854819331,-0.0334803273591903286626595,-0.00086665074994693924244344,0.00759756246563623381922321,-0.0320555106786707090748802,0.00055816593057268034533592,0.00902237914615585340700257,1.64462168140196258100632,1.01668627243770707874191,0.853718470592836235677597,no,no,yes,no,yes,yes,0.836362231702786479157513,-0.999992259112641278889947,-0.965123211118111068996433,-0.965601333328956472665317,0.982969745075463683557458,-0.948890303799389128994867,phase_cancellation,zeta_diagnostic
0.96,31.0,50,7,200,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0931497437787024711387107,0.0911623864884036845688466,0.00217090535096492378643002,0.0394749257609009359996391,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.078592537576013008500711,0.0488038241442128204581512,0.0403692826920184164954656,-0.0266545895901877891995547,0.00313412384161239884300515,0.0115686652938068028056907,-0.0252297729096681696117754,0.00455894052213201843078451,0.0129934819743264223934701,1.51320066779423584697721,0.939656379137894388216884,0.777259869855387908214578,no,yes,yes,no,yes,yes,0.828163065309312268610919,-0.999992259112641278889947,-0.963092775015473663841206,-0.965601333328956472665317,-0.776322783676211572181218,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,31.0,50,8,25,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0928872008983107008511269,0.0911623864884036845688466,0.00252109084210793350444334,0.0394326333754208271725321,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0788711688703290478963353,0.0491117172498757213490575,0.0406322980485923480346643,-0.026933220884503828595179,0.00282623073594949795209876,0.011305649937232871266492,-0.0255084042039842090073997,0.00425104741646911753987812,0.0127304666177524908542713,1.51856536364999208099122,0.945584474443987927796694,0.782323900429828643956461,no,yes,yes,no,yes,yes,0.842247009731499406730295,-0.999992259112641278889947,-0.960213057772866371179176,-0.965601333328956472665317,-0.462094122282063602281497,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,31.0,50,8,50,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0929649905434054518834482,0.0911623864884036845688466,0.00215546240336963373628134,0.0403743475534615173701102,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0800988201883442261956142,0.0496878029891781117784737,0.0413371146278657502199023,-0.0281608722025190068944579,0.00225014499664710752268265,0.010600833357959469081254,-0.0267360555219993873066785,0.00367496167716672711046201,0.0120256500384790886690334,1.54220224892605701071218,0.956676282296304587924976,0.795894259032863154338748,no,yes,yes,no,yes,yes,0.800842248772661636069467,-0.999992259112641278889947,-0.968859749620683771033257,-0.965601333328956472665317,-0.948063633829181829440108,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,31.0,50,8,100,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.0890485795163563380571016,0.0911623864884036845688466,0.00212029313818877853579648,0.0435877405662598902369529,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0855003685145210073699345,0.0528660267367956294448314,0.0444013739507682150161635,-0.0335624205286957880687782,-0.000928078750970410143675107,0.00753657403505700428499278,-0.0321376038481761684809989,0.000496737929549209444104253,0.00896139071557662387277214,1.64620228234383776016901,1.01786899149777151726259,0.854892726275711391835471,no,no,yes,no,yes,yes,0.836492732165413733373554,-0.999992259112641278889947,-0.965121431699450589258465,-0.965601333328956472665317,0.982802496264322503132693,-0.948890303799389128994867,phase_cancellation,zeta_diagnostic
0.96,31.0,50,8,200,0.257028456664016627336586,0.0519379479858252193011563,0.0533627646663448388889357,0.000388074468084213524946885,0.0537508391344290524138826,0.0536499384346185408163709,0.093116687178065916928552,0.0911623864884036845688466,0.00214087733117738554405305,0.0395060797545342342959421,0.00357899651617348033604103,0.00215943564921556726626192,0.0,0.0786152187843070041067284,0.0488049501180585805120772,0.040369881162670141620315,-0.0266772707984817848055721,0.00313299786776663878907913,0.0115680668231550776808413,-0.0252524541179621652177928,0.00455781454828625837685849,0.0129928835036746972686207,1.51363736599225063391499,0.939678058351059824633786,0.777271392656633126027766,no,yes,yes,no,yes,yes,0.828320163830397266421696,-0.999992259112641278889947,-0.963090945479513912913941,-0.965601333328956472665317,-0.772261132160309801281991,-0.948890303799389128994867,resolvent_seed_factor,zeta_diagnostic
0.96,32.0,25,2,25,0.257028456664016627336586,0.0519379479858252193011563,0.0521543450470005072406989,0.000388074468084213524946885,0.0525424195150847207656458,0.0527092036139154717233542,0.138237702375437104018259,0.111424919538726771390087,0.0277692339238990767849064,0.0325402464022468197904901,0.00412822659545979701261492,0.0024471452351921849274931,0.0,0.0939365984028527467886754,0.0685659335170654906006263,0.06166400829080753551806,-0.041998650417027527487519,-0.01662798553124027129947,-0.00972606030498231621690371,-0.0417822533558522395479765,-0.0164115884700649833599275,-0.00950966324380702827736115,1.80863130034497510059754,1.32015099125168251527727,1.18726308377906515217854,no,no,no,no,no,no,0.998732087136658909078042,-0.999995467831987242343895,-0.984928104886289150746465,-0.993324258492031726888808,-0.917314561717566853370871,0.569532886325896777679226,V_exact,zeta_diagnostic
